page,indicator_id,indicator_value,country_id,country_value,countryiso3code,date,value,unit,obs_status,decimal,download_date
40,EN.POP.DNST,Population density (people per sq. km of land area),TR,Turkiye,TUR,2016,105.270576770656,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TR,Turkiye,TUR,2015,103.486321998883,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TM,Turkmenistan,TKM,2022,NA,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TM,Turkmenistan,TKM,2021,NA,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TM,Turkmenistan,TKM,2020,13.3007852233311,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TM,Turkmenistan,TKM,2019,13.1049730810972,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TM,Turkmenistan,TKM,2018,12.9063179622497,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TM,Turkmenistan,TKM,2017,12.7005788096099,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TM,Turkmenistan,TKM,2016,12.4881599387143,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TM,Turkmenistan,TKM,2015,12.2708296980401,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TC,Turks and Caicos Islands,TCA,2022,NA,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TC,Turks and Caicos Islands,TCA,2021,NA,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TC,Turks and Caicos Islands,TCA,2020,46.6063157894737,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TC,Turks and Caicos Islands,TCA,2019,45.3473684210526,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TC,Turks and Caicos Islands,TCA,2018,43.6705263157895,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TC,Turks and Caicos Islands,TCA,2017,41.9410526315789,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TC,Turks and Caicos Islands,TCA,2016,40.2589473684211,,,0,2023-08-31
40,EN.POP.DNST,Population density (people per sq. km of land area),TC,Turks and Caicos Islands,TCA,2015,38.4610526315789,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),TV,Tuvalu,TUV,2022,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),TV,Tuvalu,TUV,2021,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),TV,Tuvalu,TUV,2020,368.966666666667,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),TV,Tuvalu,TUV,2019,365.2,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),TV,Tuvalu,TUV,2018,362.166666666667,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),TV,Tuvalu,TUV,2017,360.933333333333,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),TV,Tuvalu,TUV,2016,361.733333333333,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),TV,Tuvalu,TUV,2015,362.566666666667,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UG,Uganda,UGA,2022,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UG,Uganda,UGA,2021,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UG,Uganda,UGA,2020,221.447292040694,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UG,Uganda,UGA,2019,214.188509874327,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UG,Uganda,UGA,2018,207.038674446439,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UG,Uganda,UGA,2017,200.11512567325,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UG,Uganda,UGA,2016,193.239073409136,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UG,Uganda,UGA,2015,186.900837821664,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UA,Ukraine,UKR,2022,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UA,Ukraine,UKR,2021,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UA,Ukraine,UKR,2020,76.1685346910597,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UA,Ukraine,UKR,2019,76.6071850189852,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UA,Ukraine,UKR,2018,77.015046599931,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UA,Ukraine,UKR,2017,77.388460210599,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UA,Ukraine,UKR,2016,77.689366293221,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UA,Ukraine,UKR,2015,77.947204336342807,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),AE,United Arab Emirates,ARE,2022,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),AE,United Arab Emirates,ARE,2021,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),AE,United Arab Emirates,ARE,2020,130.770050689946,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),AE,United Arab Emirates,ARE,2019,129.705111236271,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),AE,United Arab Emirates,ARE,2018,128.698521543227,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),AE,United Arab Emirates,ARE,2017,127.686510842016,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),AE,United Arab Emirates,ARE,2016,126.644086172909,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),AE,United Arab Emirates,ARE,2015,125.554759222754,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),GB,United Kingdom,GBR,2022,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),GB,United Kingdom,GBR,2021,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),GB,United Kingdom,GBR,2020,277.27538544207,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),GB,United Kingdom,GBR,2019,276.263080229819,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),GB,United Kingdom,GBR,2018,274.708981936924,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),GB,United Kingdom,GBR,2017,273.049472988054,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),GB,United Kingdom,GBR,2016,271.200731616583,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),GB,United Kingdom,GBR,2015,269.153139337825,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),US,United States,USA,2022,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),US,United States,USA,2021,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),US,United States,USA,2020,36.2409851083694,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),US,United States,USA,2019,35.893175671391496,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),US,United States,USA,2018,35.7300964643583,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),US,United States,USA,2017,35.5424948236771,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),US,United States,USA,2016,35.3183471405052,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),US,United States,USA,2015,35.0633286762825,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UY,Uruguay,URY,2022,NA,,,0,2023-08-31
41,EN.POP.DNST,Population density (people per sq. km of land area),UY,Uruguay,URY,2021,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UY,Uruguay,URY,2020,19.5925379956576,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UY,Uruguay,URY,2019,19.588669866301,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UY,Uruguay,URY,2018,19.5808593303622,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UY,Uruguay,URY,2017,19.5531939206948,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UY,Uruguay,URY,2016,19.5050051422695,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UY,Uruguay,URY,2015,19.4424522911667,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UZ,Uzbekistan,UZB,2022,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UZ,Uzbekistan,UZB,2021,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UZ,Uzbekistan,UZB,2020,77.6853511857483,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UZ,Uzbekistan,UZB,2019,76.2228325634711,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UZ,Uzbekistan,UZB,2018,74.8004366901429,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UZ,Uzbekistan,UZB,2017,73.51221549384,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UZ,Uzbekistan,UZB,2016,72.2844996833798,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),UZ,Uzbekistan,UZB,2015,71.0369950068089,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VU,Vanuatu,VUT,2022,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VU,Vanuatu,VUT,2021,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VU,Vanuatu,VUT,2020,25.5689089417555,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VU,Vanuatu,VUT,2019,24.9716160787531,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VU,Vanuatu,VUT,2018,24.388679245283,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VU,Vanuatu,VUT,2017,23.8095980311731,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VU,Vanuatu,VUT,2016,23.2336341263331,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VU,Vanuatu,VUT,2015,22.6774405250205,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VE,"Venezuela, RB",VEN,2022,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VE,"Venezuela, RB",VEN,2021,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VE,"Venezuela, RB",VEN,2020,32.3002698259736,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VE,"Venezuela, RB",VEN,2019,32.8458511422255,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VE,"Venezuela, RB",VEN,2018,33.8140162122329,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VE,"Venezuela, RB",VEN,2017,34.6504540558925,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VE,"Venezuela, RB",VEN,2016,34.8522918201916,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VE,"Venezuela, RB",VEN,2015,34.6122283317272,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VN,Vietnam,VNM,2022,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VN,Vietnam,VNM,2021,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VN,Vietnam,VNM,2020,308.359102061392,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VN,Vietnam,VNM,2019,305.577071681306,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VN,Vietnam,VNM,2018,302.825616008729,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VN,Vietnam,VNM,2017,300.038761594497,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VN,Vietnam,VNM,2016,297.161429797662,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VN,Vietnam,VNM,2015,294.181235102096,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VI,Virgin Islands (U.S.),VIR,2022,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VI,Virgin Islands (U.S.),VIR,2021,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VI,Virgin Islands (U.S.),VIR,2020,303.685714285714,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VI,Virgin Islands (U.S.),VIR,2019,304.768571428571,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VI,Virgin Islands (U.S.),VIR,2018,305.717142857143,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VI,Virgin Islands (U.S.),VIR,2017,306.51714285714303,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VI,Virgin Islands (U.S.),VIR,2016,307.188571428571,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),VI,Virgin Islands (U.S.),VIR,2015,307.748571428571,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),PS,West Bank and Gaza,PSE,2022,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),PS,West Bank and Gaza,PSE,2021,NA,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),PS,West Bank and Gaza,PSE,2020,797.885215946844,,,0,2023-08-31
42,EN.POP.DNST,Population density (people per sq. km of land area),PS,West Bank and Gaza,PSE,2019,778.290033222591,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),PS,West Bank and Gaza,PSE,2018,758.984551495017,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),PS,West Bank and Gaza,PSE,2017,740.000830564784,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),PS,West Bank and Gaza,PSE,2016,725.429900332226,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),PS,West Bank and Gaza,PSE,2015,709.317607973422,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),YE,"Yemen, Rep.",YEM,2022,NA,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),YE,"Yemen, Rep.",YEM,2021,NA,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),YE,"Yemen, Rep.",YEM,2020,61.14750080497,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),YE,"Yemen, Rep.",YEM,2019,59.7509157717295,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),YE,"Yemen, Rep.",YEM,2018,58.3186790916151,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),YE,"Yemen, Rep.",YEM,2017,56.8865446900392,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),YE,"Yemen, Rep.",YEM,2016,55.4463359660587,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),YE,"Yemen, Rep.",YEM,2015,54.0116767998182,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZM,Zambia,ZMB,2022,NA,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZM,Zambia,ZMB,2021,NA,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZM,Zambia,ZMB,2020,25.4613527219898,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZM,Zambia,ZMB,2019,24.7252142213374,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZM,Zambia,ZMB,2018,23.9926458521099,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZM,Zambia,ZMB,2017,23.2691507822274,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZM,Zambia,ZMB,2016,22.5558065080241,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZM,Zambia,ZMB,2015,21.8569391571046,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZW,Zimbabwe,ZWE,2022,NA,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZW,Zimbabwe,ZWE,2021,NA,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZW,Zimbabwe,ZWE,2020,40.5057929430012,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZW,Zimbabwe,ZWE,2019,39.6913739175391,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZW,Zimbabwe,ZWE,2018,38.9096135453018,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZW,Zimbabwe,ZWE,2017,38.1313196329327,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZW,Zimbabwe,ZWE,2016,37.3599689802249,,,0,2023-08-31
43,EN.POP.DNST,Population density (people per sq. km of land area),ZW,Zimbabwe,ZWE,2015,36.5902468657102,,,0,2023-08-31
